L-value,Fe (2TAPL),Fe (4TAPL),"AlmO, int (2TAPL), 1 Acm","AlmO, int (4TAPL), 1 Acm","And, int (2TAPL), 1 Acm","And, int (4TAPL), 1 Acm","AlmO, diff (2TAPL), 1 Acm","AlmO, diff (4TAPL), 1 Acm","And, diff (2TAPL), 1 Acm","And, diff (4TAPL), 1 Acm","AlmO, int (2TAPL), 4 Acm","AlmO, int (4TAPL), 4 Acm","And, int (2TAPL), 4 Acm","And, int (4TAPL), 4 Acm"
190.05000,75,135,88.00000,111.00000,116.00000,136.00000,136.00000,68,48,88,168,321,213,289
190.06000,58,129,84.00000,121.00000,88.00000,141.00000,141.00000,83,64,88,203,294,200,284
190.07000,65,114,82.00000,120.00000,118.00000,159.00000,159.00000,87,56,83,182,287,201,302
190.08000,64,134,86.00000,122.00000,125.00000,158.00000,158.00000,68,53,73,178,268,184,331
190.09000,71,137,81.00000,113.00000,113.00000,136.00000,136.00000,73,61,67,184,316,206,339
190.10000,69,116,84.00000,135.00000,107.00000,152.00000,152.00000,77,67,85,156,310,221,324
190.11000,55,129,87.00000,101.00000,116.00000,141.00000,141.00000,58,51,78,195,292,205,284
190.12000,68,140,75.00000,95.00000,109.00000,139.00000,139.00000,90,59,94,195,330,201,332
190.13000,74,123,94.00000,120.00000,120.00000,178.00000,178.00000,73,47,84,183,328,178,303
190.14000,75,153,87.00000,138.00000,112.00000,166.00000,166.00000,86,41,83,180,305,220,358
190.15000,80,126,85.00000,127.00000,109.00000,140.00000,140.00000,74,55,84,184,312,206,343
190.16000,65,139,67.00000,128.00000,110.00000,158.00000,158.00000,68,60,84,180,294,187,315
190.17000,61,133,89.00000,118.00000,134.00000,165.00000,165.00000,74,59,76,185,313,212,333
190.18000,55,137,77.00000,98.00000,98.00000,153.00000,153.00000,72,52,81,194,324,223,345
190.19000,80,148,77.00000,139.00000,124.00000,156.00000,156.00000,94,52,77,166,334,218,301
190.20000,76,123,65.00000,128.00000,132.00000,157.00000,157.00000,67,47,86,177,316,221,309
190.21000,57,133,95.00000,118.00000,117.00000,141.00000,141.00000,89,60,81,169,303,199,295
190.22000,54,147,92.00000,109.00000,117.00000,166.00000,166.00000,79,55,68,167,305,197,330
190.23000,69,151,99.00000,128.00000,115.00000,171.00000,171.00000,88,49,67,173,315,214,354
190.24000,75,124,87.00000,126.00000,94.00000,138.00000,138.00000,91,56,79,203,334,209,342
190.25000,69,126,78.00000,135.00000,107.00000,165.00000,165.00000,86,53,86,178,287,231,285
190.26000,61,147,81.00000,113.00000,101.00000,168.00000,168.00000,87,60,90,201,309,224,334
190.27000,75,143,88.00000,126.00000,93.00000,166.00000,166.00000,93,57,95,183,319,200,311
190.28000,56,132,80.00000,120.00000,103.00000,181.00000,181.00000,88,45,71,193,320,218,344
190.29000,67,137,79.00000,134.00000,113.00000,177.00000,177.00000,82,49,91,191,339,201,310
190.30000,68,126,84.00000,154.00000,120.00000,175.00000,175.00000,81,55,87,182,320,206,299
190.31000,75,144,79.00000,118.00000,122.00000,178.00000,178.00000,73,59,99,206,336,222,381
190.32000,62,160,97.00000,140.00000,98.00000,181.00000,181.00000,89,46,76,167,293,238,335
190.33000,63,134,97.00000,131.00000,108.00000,212.00000,212.00000,93,64,73,193,343,219,337
190.34000,62,115,87.00000,141.00000,123.00000,207.00000,207.00000,93,57,85,159,265,232,304
190.35000,62,140,83.00000,148.00000,107.00000,185.00000,185.00000,102,55,95,193,321,211,340
190.36000,82,143,99.00000,127.00000,119.00000,204.00000,204.00000,90,55,67,190,317,203,307
190.37000,64,119,93.00000,161.00000,113.00000,170.00000,170.00000,86,60,83,184,338,250,326
190.38000,67,110,71.00000,135.00000,92.00000,176.00000,176.00000,84,59,64,197,336,235,310
190.39000,75,150,77.00000,142.00000,125.00000,215.00000,215.00000,90,62,82,184,327,219,372
190.40000,80,157,94.00000,138.00000,124.00000,196.00000,196.00000,93,50,104,197,358,216,337
190.41000,61,137,94.00000,152.00000,95.00000,211.00000,211.00000,81,61,84,210,331,216,314
190.42000,73,119,94.00000,150.00000,109.00000,201.00000,201.00000,95,36,86,209,324,217,344
190.43000,60,141,81.00000,149.00000,127.00000,199.00000,199.00000,85,56,71,191,344,225,327
190.44000,52,153,98.00000,137.00000,109.00000,209.00000,209.00000,82,54,75,185,349,231,329
190.45000,62,151,84.00000,146.00000,114.00000,218.00000,218.00000,79,53,80,192,340,239,323
190.46000,69,161,97.00000,144.00000,106.00000,232.00000,232.00000,75,57,85,185,366,234,356
190.47000,72,112,101.00000,152.00000,129.00000,228.00000,228.00000,83,62,74,186,312,257,330
190.48000,82,133,102.00000,153.00000,117.00000,224.00000,224.00000,94,70,80,193,356,250,327
190.49000,64,152,97.00000,167.00000,138.00000,256.00000,256.00000,72,52,79,208,344,248,311
190.50000,73,166,86.00000,185.00000,110.00000,216.00000,216.00000,82,52,85,184,343,242,340
190.51000,65,167,95.00000,176.00000,142.00000,238.00000,238.00000,97,61,96,190,327,250,333
190.52000,72,138,108.00000,183.00000,116.00000,240.00000,240.00000,97,52,86,195,358,232,320
190.53000,68,130,90.00000,174.00000,129.00000,217.00000,217.00000,83,65,107,201,366,213,347
190.54000,60,147,92.00000,195.00000,115.00000,238.00000,238.00000,99,59,81,170,341,219,314
190.55000,61,149,120.00000,183.00000,113.00000,259.00000,259.00000,89,59,85,214,333,249,316
190.56000,62,138,98.00000,194.00000,133.00000,273.00000,273.00000,89,73,81,206,327,235,344
190.57000,65,152,98.00000,190.00000,139.00000,236.00000,236.00000,81,62,80,182,333,261,378
190.58000,85,151,103.00000,180.00000,142.00000,277.00000,277.00000,85,67,82,175,320,235,353
190.59000,71,136,103.00000,197.00000,116.00000,282.00000,282.00000,89,55,95,184,316,228,363
190.60000,69,138,104.00000,207.00000,134.00000,277.00000,277.00000,89,63,92,197,317,233,297
190.61000,66,129,108.00000,171.00000,142.00000,281.00000,281.00000,84,59,86,198,350,227,362
190.62000,63,133,108.00000,211.00000,161.00000,267.00000,267.00000,95,64,92,202,330,227,371
190.63000,72,150,113.00000,211.00000,135.00000,281.00000,281.00000,68,39,80,209,313,220,337
190.64000,69,154,111.00000,231.00000,148.00000,280.00000,280.00000,99,70,71,215,349,221,357
190.65000,69,133,112.00000,205.00000,154.00000,308.00000,308.00000,87,65,77,193,340,253,349
190.66000,78,168,130.00000,218.00000,156.00000,283.00000,283.00000,82,53,87,191,338,247,323
190.67000,67,136,109.00000,200.00000,158.00000,313.00000,313.00000,89,47,103,200,344,246,342
190.68000,80,151,107.00000,190.00000,172.00000,293.00000,293.00000,93,62,86,182,350,232,364
190.69000,67,149,122.00000,220.00000,151.00000,354.00000,354.00000,95,55,85,192,349,255,312
190.70000,74,146,118.00000,225.00000,172.00000,299.00000,299.00000,81,58,100,198,324,260,324
190.71000,48,156,109.00000,227.00000,168.00000,331.00000,331.00000,103,60,61,217,332,236,325
190.72000,68,142,114.00000,255.00000,176.00000,354.00000,354.00000,98,65,85,201,314,229,336
190.73000,83,167,133.00000,241.00000,180.00000,320.00000,320.00000,86,64,73,214,348,262,327
190.74000,82,153,143.00000,229.00000,180.00000,349.00000,349.00000,88,66,80,185,393,254,340
190.75000,83,171,141.00000,232.00000,152.00000,351.00000,351.00000,85,58,88,182,361,248,344
190.76000,73,178,136.00000,233.00000,149.00000,348.00000,348.00000,105,62,104,206,340,259,337
190.77000,71,138,147.00000,253.00000,199.00000,356.00000,356.00000,92,55,81,179,375,257,328
190.78000,91,140,145.00000,221.00000,164.00000,353.00000,353.00000,87,69,107,211,359,252,339
190.79000,74,157,124.00000,243.00000,191.00000,353.00000,353.00000,106,73,92,214,351,239,342
190.80000,81,146,142.00000,222.00000,191.00000,361.00000,361.00000,93,60,84,220,357,257,290
190.81000,77,176,164.00000,221.00000,226.00000,370.00000,370.00000,100,67,90,226,364,238,309
190.82000,76,177,147.00000,251.00000,211.00000,329.00000,329.00000,92,63,104,217,361,298,346
190.83000,75,155,122.00000,251.00000,232.00000,376.00000,376.00000,90,77,80,210,340,249,322
190.84000,68,172,156.00000,247.00000,192.00000,373.00000,373.00000,94,59,87,214,347,288,355
190.85000,68,161,149.00000,256.00000,229.00000,370.00000,370.00000,101,54,97,213,350,227,349
190.86000,78,135,169.00000,232.00000,223.00000,363.00000,363.00000,105,61,75,225,395,267,314
190.87000,65,153,166.00000,230.00000,224.00000,394.00000,394.00000,84,59,94,210,372,257,334
190.88000,66,180,149.00000,253.00000,247.00000,366.00000,366.00000,111,53,94,217,372,241,363
190.89000,87,159,154.00000,254.00000,267.00000,407.00000,407.00000,95,66,78,198,358,268,373
190.90000,80,174,184.00000,248.00000,244.00000,374.00000,374.00000,92,80,86,200,362,252,347
190.91000,70,157,175.00000,234.00000,254.00000,436.00000,436.00000,91,76,92,233,394,263,370
190.92000,81,177,163.00000,236.00000,294.00000,346.00000,346.00000,96,63,102,196,377,243,318
190.93000,80,162,164.00000,267.00000,246.00000,408.00000,408.00000,78,73,96,199,358,254,330
190.94000,94,160,187.00000,257.00000,241.00000,359.00000,359.00000,81,58,90,220,385,243,327
190.95000,80,169,189.00000,251.00000,250.00000,399.00000,399.00000,110,66,85,217,435,263,351
190.96000,73,149,168.00000,258.00000,270.00000,399.00000,399.00000,93,56,84,199,394,239,311
190.97000,87,159,149.00000,228.00000,275.00000,398.00000,398.00000,98,77,76,211,382,225,365
190.98000,75,160,177.00000,279.00000,253.00000,388.00000,388.00000,104,75,94,190,369,266,343
190.99000,80,155,199.00000,233.00000,274.00000,444.00000,444.00000,105,83,92,221,375,259,338
191.00000,78,163,182.00000,236.00000,266.00000,423.00000,423.00000,99,63,89,239,396,271,349
191.01000,88,166,185.00000,253.00000,279.00000,392.00000,392.00000,109,51,77,196,385,271,364
191.02000,86,177,196.00000,229.00000,293.00000,401.00000,401.00000,99,60,92,205,406,255,344
191.03000,91,177,190.00000,236.00000,293.00000,382.00000,382.00000,110,70,88,212,413,269,328
191.04000,74,164,194.00000,249.00000,285.00000,389.00000,389.00000,102,51,99,208,424,247,340
191.05000,80,161,189.00000,246.00000,282.00000,385.00000,385.00000,92,52,95,213,388,252,384
191.06000,87,177,197.00000,231.00000,264.00000,408.00000,408.00000,95,50,93,229,392,257,344
191.07000,77,190,186.00000,241.00000,339.00000,401.00000,401.00000,84,57,84,224,377,239,341
191.08000,70,172,197.00000,261.00000,324.00000,393.00000,393.00000,93,53,79,237,419,229,354
191.09000,92,192,176.00000,234.00000,309.00000,385.00000,385.00000,96,71,95,211,366,239,364
191.10000,83,163,221.00000,216.00000,301.00000,379.00000,379.00000,109,69,95,212,407,272,307
191.11000,88,168,242.00000,238.00000,349.00000,385.00000,385.00000,101,65,85,219,372,248,321
191.12000,99,172,193.00000,232.00000,333.00000,317.00000,317.00000,104,72,89,237,379,252,344
191.13000,85,175,210.00000,243.00000,311.00000,393.00000,393.00000,88,62,96,232,396,279,338
191.14000,79,147,212.00000,232.00000,351.00000,383.00000,383.00000,111,67,78,196,407,282,336
191.15000,78,195,203.00000,242.00000,327.00000,357.00000,357.00000,111,74,90,228,428,225,351
191.16000,80,176,211.00000,205.00000,313.00000,344.00000,344.00000,107,68,67,230,344,273,368
191.17000,81,165,203.00000,202.00000,316.00000,345.00000,345.00000,83,82,80,243,368,278,345
191.18000,79,189,203.00000,226.00000,295.00000,353.00000,353.00000,101,69,89,198,399,265,332
191.19000,90,173,226.00000,203.00000,363.00000,354.00000,354.00000,105,65,85,227,404,264,328
191.20000,72,219,204.00000,240.00000,318.00000,349.00000,349.00000,106,60,96,211,385,243,330
191.21000,80,189,206.00000,201.00000,332.00000,378.00000,378.00000,109,73,89,204,426,285,366
191.22000,72,181,227.00000,176.00000,366.00000,336.00000,336.00000,77,68,95,235,397,283,356
191.23000,93,162,226.00000,216.00000,323.00000,338.00000,338.00000,108,64,95,224,436,257,355
191.24000,88,174,194.00000,195.00000,329.00000,356.00000,356.00000,109,79,91,219,394,270,377
191.25000,85,180,219.00000,210.00000,347.00000,326.00000,326.00000,116,49,95,257,372,253,364
191.26000,91,196,202.00000,177.00000,370.00000,339.00000,339.00000,98,78,96,243,426,249,391
191.27000,88,205,194.00000,198.00000,358.00000,324.00000,324.00000,107,54,90,227,367,301,330
191.28000,111,176,198.00000,175.00000,339.00000,307.00000,307.00000,98,73,81,234,366,283,334
191.29000,80,177,191.00000,184.00000,328.00000,305.00000,305.00000,103,75,82,242,382,257,345
191.30000,111,149,205.00000,195.00000,334.00000,279.00000,279.00000,111,80,91,245,406,249,342
191.31000,106,184,194.00000,178.00000,346.00000,256.00000,256.00000,96,67,93,247,429,276,371
191.32000,92,196,221.00000,160.00000,372.00000,304.00000,304.00000,109,60,88,221,406,293,373
191.33000,100,184,211.00000,158.00000,342.00000,264.00000,264.00000,104,67,98,254,410,268,362
191.34000,84,204,224.00000,164.00000,334.00000,268.00000,268.00000,116,71,106,218,426,274,327
191.35000,100,198,195.00000,142.00000,348.00000,259.00000,259.00000,95,75,105,220,422,270,340
191.36000,117,179,191.00000,157.00000,334.00000,265.00000,265.00000,100,69,80,224,384,252,367
191.37000,97,173,208.00000,151.00000,303.00000,296.00000,296.00000,114,71,70,237,385,268,319
191.38000,116,173,207.00000,138.00000,300.00000,277.00000,277.00000,99,71,82,233,395,265,385
191.39000,96,184,167.00000,141.00000,337.00000,252.00000,252.00000,96,66,85,249,380,274,336
191.40000,107,192,180.00000,137.00000,326.00000,265.00000,265.00000,111,81,92,216,372,293,361
191.41000,100,185,197.00000,120.00000,338.00000,240.00000,240.00000,120,60,89,229,402,254,360
191.42000,95,175,192.00000,155.00000,303.00000,227.00000,227.00000,109,81,79,240,428,271,392
191.43000,82,189,189.00000,129.00000,330.00000,237.00000,237.00000,103,78,97,218,435,271,349
191.44000,85,210,186.00000,137.00000,321.00000,231.00000,231.00000,92,67,98,218,408,299,367
191.45000,97,203,197.00000,117.00000,293.00000,247.00000,247.00000,94,71,88,247,390,295,371
191.46000,123,183,168.00000,130.00000,300.00000,208.00000,208.00000,92,79,82,218,422,278,348
191.47000,86,170,184.00000,122.00000,271.00000,226.00000,226.00000,105,70,67,235,419,281,374
191.48000,99,215,185.00000,125.00000,322.00000,195.00000,195.00000,109,66,72,229,426,283,343
191.49000,104,169,165.00000,133.00000,278.00000,233.00000,233.00000,109,77,84,253,423,276,342
191.50000,101,214,180.00000,126.00000,308.00000,180.00000,180.00000,93,63,73,229,387,240,375
191.51000,81,218,160.00000,101.00000,294.00000,214.00000,214.00000,102,77,73,236,426,256,340
191.52000,118,203,167.00000,121.00000,303.00000,179.00000,179.00000,114,69,88,260,438,272,329
191.53000,106,202,177.00000,117.00000,281.00000,194.00000,194.00000,101,77,95,224,434,269,341
191.54000,85,181,156.00000,111.00000,262.00000,188.00000,188.00000,115,78,91,212,409,259,356
191.55000,90,199,160.00000,124.00000,271.00000,172.00000,172.00000,126,72,94,252,448,272,357
191.56000,107,190,177.00000,120.00000,235.00000,191.00000,191.00000,114,70,92,230,381,277,321
191.57000,120,200,169.00000,107.00000,251.00000,169.00000,169.00000,105,62,97,233,470,262,367
191.58000,92,189,146.00000,121.00000,269.00000,176.00000,176.00000,109,76,93,248,429,267,324
191.59000,100,177,137.00000,87.00000,249.00000,188.00000,188.00000,116,72,95,253,455,285,368
191.60000,100,183,140.00000,115.00000,251.00000,171.00000,171.00000,109,56,94,237,415,257,348
191.61000,98,196,150.00000,80.00000,232.00000,187.00000,187.00000,113,70,95,266,456,278,353
191.62000,104,183,134.00000,96.00000,240.00000,160.00000,160.00000,104,77,73,252,441,308,349
191.63000,99,186,133.00000,100.00000,226.00000,168.00000,168.00000,103,64,89,224,465,243,331
191.64000,123,217,133.00000,94.00000,230.00000,156.00000,156.00000,120,77,88,255,456,268,368
191.65000,92,193,152.00000,89.00000,239.00000,141.00000,141.00000,126,65,89,232,427,277,346
191.66000,92,211,123.00000,87.00000,233.00000,159.00000,159.00000,128,66,97,254,415,252,340
191.67000,124,188,132.00000,75.00000,191.00000,143.00000,143.00000,102,70,87,260,441,286,325
191.68000,103,212,128.00000,81.00000,216.00000,149.00000,149.00000,108,81,90,243,465,296,378
191.69000,112,227,117.00000,77.00000,208.00000,120.00000,120.00000,104,68,83,261,451,277,377
191.70000,108,195,133.00000,69.00000,202.00000,157.00000,157.00000,109,63,61,269,447,257,344
191.71000,101,202,108.00000,87.00000,185.00000,146.00000,146.00000,103,80,84,271,434,301,350
191.72000,97,213,114.00000,86.00000,197.00000,142.00000,142.00000,129,78,93,288,421,241,356
191.73000,114,211,137.00000,84.00000,190.00000,139.00000,139.00000,127,75,77,243,456,285,336
191.74000,117,192,124.00000,72.00000,184.00000,137.00000,137.00000,91,77,89,253,440,266,337
191.75000,106,186,97.00000,76.00000,201.00000,130.00000,130.00000,121,64,103,248,462,286,360
191.76000,127,190,110.00000,76.00000,184.00000,121.00000,121.00000,108,76,89,266,422,294,334
191.77000,99,195,88.00000,76.00000,172.00000,111.00000,111.00000,105,81,82,281,435,269,363
191.78000,110,210,98.00000,76.00000,179.00000,98.00000,98.00000,121,69,83,287,424,292,322
191.79000,102,208,107.00000,62.00000,157.00000,113.00000,113.00000,120,77,85,267,449,299,336
191.80000,85,208,107.00000,62.00000,164.00000,106.00000,106.00000,135,55,81,261,391,306,357
191.81000,121,229,97.00000,71.00000,140.00000,106.00000,106.00000,108,77,98,229,440,285,326
191.82000,114,194,83.00000,63.00000,191.00000,125.00000,125.00000,102,80,91,258,461,289,347
191.83000,109,218,98.00000,74.00000,157.00000,106.00000,106.00000,122,74,80,250,425,276,393
191.84000,106,208,92.00000,59.00000,132.00000,121.00000,121.00000,106,63,100,274,422,282,334
191.85000,113,191,92.00000,71.00000,157.00000,109.00000,109.00000,117,68,81,260,434,286,380
191.86000,112,194,92.00000,57.00000,151.00000,117.00000,117.00000,107,76,98,289,488,286,350
191.87000,131,175,90.00000,64.00000,148.00000,109.00000,109.00000,125,76,81,265,447,306,322
191.88000,124,207,98.00000,62.00000,136.00000,103.00000,103.00000,103,81,75,296,437,297,358
191.89000,119,166,72.00000,67.00000,144.00000,108.00000,108.00000,131,65,98,285,447,289,362
191.90000,108,234,71.00000,75.00000,149.00000,123.00000,123.00000,103,74,71,272,464,313,323
191.91000,113,218,70.00000,58.00000,136.00000,103.00000,103.00000,123,61,83,271,536,304,374
191.92000,100,229,86.00000,66.00000,147.00000,95.00000,95.00000,111,69,85,280,487,289,365
191.93000,119,194,71.00000,45.00000,127.00000,97.00000,97.00000,111,62,89,266,511,275,333
191.94000,113,218,65.00000,52.00000,129.00000,90.00000,90.00000,127,62,104,283,490,288,371
191.95000,136,197,76.00000,58.00000,120.00000,98.00000,98.00000,104,84,87,243,437,296,339
191.96000,117,234,64.00000,33.00000,117.00000,79.00000,79.00000,129,71,84,261,488,295,347
191.97000,114,209,76.00000,58.00000,109.00000,87.00000,87.00000,118,76,73,260,527,316,345
191.98000,111,203,67.00000,59.00000,115.00000,87.00000,87.00000,128,68,97,278,446,297,379
191.99000,106,205,67.00000,47.00000,110.00000,86.00000,86.00000,110,68,87,289,449,296,353
192.00000,135,212,74.00000,50.00000,121.00000,83.00000,83.00000,123,61,85,276,463,253,293
192.01000,93,200,56.00000,48.00000,114.00000,76.00000,76.00000,108,71,92,293,450,306,389
192.02000,121,187,58.00000,51.00000,111.00000,73.00000,73.00000,110,93,77,289,472,305,330
192.03000,114,228,72.00000,48.00000,90.00000,90.00000,90.00000,124,77,79,276,481,291,337
192.04000,140,211,65.00000,48.00000,115.00000,93.00000,93.00000,131,74,101,240,453,259,338
192.05000,114,211,54.00000,62.00000,125.00000,86.00000,86.00000,129,79,89,286,516,300,346
192.06000,103,212,58.00000,59.00000,88.00000,89.00000,89.00000,116,73,93,254,436,322,343
192.07000,141,212,60.00000,38.00000,105.00000,73.00000,73.00000,113,54,84,282,478,284,331
192.08000,112,224,47.00000,47.00000,94.00000,77.00000,77.00000,117,60,92,286,475,288,376
192.09000,99,202,46.00000,51.00000,84.00000,100.00000,100.00000,118,73,89,309,486,271,367
192.10000,115,193,54.00000,57.00000,99.00000,74.00000,74.00000,112,71,95,286,460,283,350
192.11000,130,236,57.00000,44.00000,81.00000,89.00000,89.00000,119,82,78,295,478,301,350
192.12000,139,200,56.00000,46.00000,92.00000,62.00000,62.00000,124,77,92,283,487,329,335
192.13000,104,197,41.00000,42.00000,76.00000,77.00000,77.00000,136,82,89,243,514,265,363
192.14000,122,212,56.00000,25.00000,85.00000,75.00000,75.00000,129,74,87,268,462,293,369
192.15000,136,224,50.00000,30.00000,89.00000,72.00000,72.00000,122,94,98,285,487,305,326
192.16000,136,229,53.00000,38.00000,79.00000,61.00000,61.00000,139,77,96,312,434,277,321
192.17000,134,224,32.00000,45.00000,79.00000,79.00000,79.00000,131,88,89,308,486,287,344
192.18000,138,206,45.00000,40.00000,88.00000,76.00000,76.00000,125,80,84,268,473,265,355
192.19000,141,213,50.00000,48.00000,79.00000,73.00000,73.00000,125,85,79,313,466,295,337
192.20000,121,187,46.00000,44.00000,91.00000,87.00000,87.00000,127,68,79,284,477,308,314
192.21000,134,195,53.00000,45.00000,83.00000,78.00000,78.00000,125,74,92,280,474,288,347
192.22000,137,193,49.00000,39.00000,92.00000,74.00000,74.00000,114,69,96,294,491,280,313
192.23000,138,202,48.00000,44.00000,86.00000,68.00000,68.00000,101,66,97,314,486,274,352
192.24000,126,201,34.00000,46.00000,88.00000,74.00000,74.00000,114,83,101,302,489,277,355
192.25000,145,181,47.00000,44.00000,81.00000,77.00000,77.00000,135,83,86,307,471,320,361
192.26000,133,173,52.00000,35.00000,75.00000,76.00000,76.00000,104,77,81,282,453,285,355
192.27000,135,264,33.00000,37.00000,92.00000,70.00000,70.00000,118,75,88,301,487,302,330
192.28000,145,205,39.00000,43.00000,68.00000,80.00000,80.00000,128,66,86,298,463,275,310
192.29000,130,196,42.00000,53.00000,80.00000,72.00000,72.00000,128,78,83,318,469,284,319
192.30000,133,200,36.00000,31.00000,80.00000,78.00000,78.00000,119,72,98,316,500,297,341
192.31000,138,215,45.00000,40.00000,76.00000,70.00000,70.00000,115,84,105,289,505,317,362
192.32000,134,203,37.00000,39.00000,71.00000,71.00000,71.00000,147,71,87,285,493,281,340
192.33000,129,197,37.00000,45.00000,68.00000,78.00000,78.00000,114,73,77,275,481,309,374
192.34000,139,201,43.00000,49.00000,67.00000,60.00000,60.00000,133,75,94,316,465,295,368
192.35000,130,204,45.00000,41.00000,85.00000,71.00000,71.00000,139,67,62,299,531,327,353
192.36000,124,219,51.00000,41.00000,90.00000,61.00000,61.00000,106,79,94,317,461,295,329
192.37000,142,227,43.00000,34.00000,66.00000,70.00000,70.00000,118,66,86,297,460,293,312
192.38000,125,201,50.00000,26.00000,67.00000,78.00000,78.00000,118,75,90,315,459,293,311
192.39000,128,217,51.00000,44.00000,74.00000,49.00000,49.00000,116,62,104,315,451,264,356
192.40000,126,218,41.00000,40.00000,73.00000,51.00000,51.00000,129,78,70,290,478,328,333
192.41000,162,212,49.00000,42.00000,70.00000,67.00000,67.00000,150,67,73,307,461,282,341
192.42000,117,225,38.00000,42.00000,52.00000,56.00000,56.00000,139,65,82,286,449,321,316
192.43000,114,215,46.00000,26.00000,63.00000,54.00000,54.00000,115,87,76,300,513,291,374
192.44000,152,201,45.00000,52.00000,67.00000,87.00000,87.00000,135,56,84,313,510,294,331
192.45000,146,218,29.00000,47.00000,70.00000,54.00000,54.00000,103,78,101,330,460,309,356
192.46000,141,210,20.00000,37.00000,81.00000,67.00000,67.00000,123,74,88,301,498,299,378
192.47000,142,205,50.00000,39.00000,55.00000,57.00000,57.00000,107,75,94,296,488,288,355
192.48000,123,204,32.00000,33.00000,75.00000,56.00000,56.00000,123,93,74,321,522,297,311
192.49000,137,199,34.00000,42.00000,54.00000,52.00000,52.00000,151,70,81,294,502,265,342
192.50000,131,219,32.00000,40.00000,62.00000,63.00000,63.00000,136,70,97,321,461,280,332
192.51000,128,228,46.00000,35.00000,62.00000,66.00000,66.00000,126,68,89,329,501,284,351
192.52000,156,209,30.00000,47.00000,65.00000,67.00000,67.00000,127,65,96,329,492,294,386
192.53000,134,193,41.00000,23.00000,64.00000,61.00000,61.00000,128,70,90,311,493,313,321
192.54000,142,189,42.00000,30.00000,51.00000,42.00000,42.00000,115,74,84,320,530,284,338
192.55000,173,196,35.00000,27.00000,55.00000,61.00000,61.00000,116,89,85,320,453,323,295
192.56000,136,198,35.00000,27.00000,53.00000,54.00000,54.00000,102,72,85,311,491,324,343
192.57000,141,222,37.00000,48.00000,52.00000,63.00000,63.00000,139,78,88,341,492,271,337
192.58000,134,202,34.00000,34.00000,50.00000,63.00000,63.00000,113,71,84,343,479,295,328
192.59000,157,231,29.00000,35.00000,66.00000,65.00000,65.00000,136,79,94,318,493,302,357
192.60000,128,198,46.00000,39.00000,60.00000,57.00000,57.00000,122,83,93,338,485,297,358
192.61000,132,196,36.00000,45.00000,50.00000,68.00000,68.00000,140,77,87,313,485,296,344
192.62000,122,222,34.00000,38.00000,61.00000,53.00000,53.00000,120,60,93,310,499,289,314
192.63000,152,227,44.00000,31.00000,54.00000,65.00000,65.00000,135,79,85,332,475,285,314
192.64000,162,199,34.00000,31.00000,53.00000,68.00000,68.00000,129,86,85,327,500,310,342
192.65000,146,213,29.00000,39.00000,70.00000,53.00000,53.00000,145,71,76,342,478,293,322
192.66000,156,211,38.00000,32.00000,48.00000,50.00000,50.00000,138,81,86,350,486,307,374
192.67000,147,228,29.00000,33.00000,48.00000,60.00000,60.00000,118,76,92,346,504,291,334
192.68000,162,220,35.00000,39.00000,54.00000,58.00000,58.00000,122,71,85,336,491,315,352
192.69000,161,239,41.00000,32.00000,45.00000,57.00000,57.00000,132,67,83,366,482,273,314
192.70000,153,223,32.00000,35.00000,47.00000,50.00000,50.00000,117,81,86,369,517,311,312
192.71000,140,198,36.00000,39.00000,50.00000,58.00000,58.00000,106,74,87,309,480,297,355
192.72000,129,170,42.00000,42.00000,62.00000,55.00000,55.00000,132,53,66,357,481,321,338
