L-value,"AlmO, int (2TAPL), 1 Acm","AlmO, int (4TAPL), 1 Acm","And, int (2TAPL), 1 Acm","And, int (4TAPL), 1 Acm","AlmO, diff (2TAPL), 1 Acm","AlmO, diff (4TAPL), 1 Acm"
184.50000,11.00000,22.00000,17.00000,26.00000,17.00000,17.00000
184.51000,16.00000,18.00000,11.00000,31.00000,11.00000,11.00000
184.52000,13.00000,22.00000,9.00000,17.00000,9.00000,9.00000
184.53000,13.00000,13.00000,22.00000,28.00000,22.00000,22.00000
184.54000,16.00000,16.00000,20.00000,23.00000,20.00000,20.00000
184.55000,19.00000,18.00000,22.00000,35.00000,22.00000,22.00000
184.56000,18.00000,21.00000,21.00000,17.00000,21.00000,21.00000
184.57000,18.00000,20.00000,27.00000,18.00000,27.00000,27.00000
184.58000,13.00000,13.00000,24.00000,33.00000,24.00000,24.00000
184.59000,9.00000,17.00000,19.00000,30.00000,19.00000,19.00000
184.60000,16.00000,17.00000,27.00000,26.00000,27.00000,27.00000
184.61000,10.00000,18.00000,19.00000,23.00000,19.00000,19.00000
184.62000,14.00000,17.00000,19.00000,32.00000,19.00000,19.00000
184.63000,9.00000,20.00000,21.00000,27.00000,21.00000,21.00000
184.64000,17.00000,18.00000,25.00000,26.00000,25.00000,25.00000
184.65000,16.00000,18.00000,25.00000,27.00000,25.00000,25.00000
184.66000,12.00000,16.00000,23.00000,33.00000,23.00000,23.00000
184.67000,13.00000,11.00000,20.00000,26.00000,20.00000,20.00000
184.68000,19.00000,12.00000,17.00000,27.00000,17.00000,17.00000
184.69000,22.00000,18.00000,13.00000,27.00000,13.00000,13.00000
184.70000,19.00000,24.00000,22.00000,35.00000,22.00000,22.00000
184.71000,18.00000,16.00000,13.00000,30.00000,13.00000,13.00000
184.72000,19.00000,27.00000,24.00000,32.00000,24.00000,24.00000
184.73000,11.00000,22.00000,26.00000,25.00000,26.00000,26.00000
184.74000,17.00000,19.00000,14.00000,19.00000,14.00000,14.00000
184.75000,7.00000,24.00000,13.00000,42.00000,13.00000,13.00000
184.76000,20.00000,25.00000,21.00000,38.00000,21.00000,21.00000
184.77000,16.00000,24.00000,15.00000,29.00000,15.00000,15.00000
184.78000,19.00000,20.00000,11.00000,37.00000,11.00000,11.00000
184.79000,17.00000,30.00000,23.00000,33.00000,23.00000,23.00000
184.80000,18.00000,21.00000,18.00000,30.00000,18.00000,18.00000
184.81000,22.00000,25.00000,15.00000,33.00000,15.00000,15.00000
184.82000,12.00000,21.00000,16.00000,33.00000,16.00000,16.00000
184.83000,20.00000,18.00000,21.00000,39.00000,21.00000,21.00000
184.84000,17.00000,25.00000,20.00000,32.00000,20.00000,20.00000
184.85000,14.00000,27.00000,18.00000,30.00000,18.00000,18.00000
184.86000,20.00000,27.00000,16.00000,38.00000,16.00000,16.00000
184.87000,14.00000,31.00000,22.00000,38.00000,22.00000,22.00000
184.88000,18.00000,21.00000,20.00000,20.00000,20.00000,20.00000
184.89000,19.00000,18.00000,16.00000,23.00000,16.00000,16.00000
184.90000,18.00000,22.00000,23.00000,37.00000,23.00000,23.00000
184.91000,21.00000,16.00000,21.00000,48.00000,21.00000,21.00000
184.92000,15.00000,24.00000,26.00000,41.00000,26.00000,26.00000
184.93000,14.00000,20.00000,29.00000,30.00000,29.00000,29.00000
184.94000,18.00000,25.00000,29.00000,46.00000,29.00000,29.00000
184.95000,12.00000,29.00000,20.00000,48.00000,20.00000,20.00000
184.96000,12.00000,29.00000,17.00000,32.00000,17.00000,17.00000
184.97000,16.00000,27.00000,28.00000,35.00000,28.00000,28.00000
184.98000,13.00000,29.00000,23.00000,21.00000,23.00000,23.00000
184.99000,13.00000,34.00000,25.00000,27.00000,25.00000,25.00000
185.00000,18.00000,22.00000,17.00000,29.00000,17.00000,17.00000
185.01000,22.00000,19.00000,25.00000,35.00000,25.00000,25.00000
185.02000,16.00000,24.00000,20.00000,42.00000,20.00000,20.00000
185.03000,16.00000,32.00000,29.00000,30.00000,29.00000,29.00000
185.04000,18.00000,25.00000,29.00000,30.00000,29.00000,29.00000
185.05000,17.00000,24.00000,19.00000,19.00000,19.00000,19.00000
185.06000,17.00000,32.00000,17.00000,34.00000,17.00000,17.00000
185.07000,23.00000,26.00000,27.00000,56.00000,27.00000,27.00000
185.08000,10.00000,28.00000,23.00000,32.00000,23.00000,23.00000
185.09000,11.00000,28.00000,24.00000,29.00000,24.00000,24.00000
185.10000,24.00000,27.00000,22.00000,30.00000,22.00000,22.00000
185.11000,16.00000,23.00000,29.00000,38.00000,29.00000,29.00000
185.12000,22.00000,33.00000,27.00000,43.00000,27.00000,27.00000
185.13000,25.00000,34.00000,32.00000,39.00000,32.00000,32.00000
185.14000,19.00000,24.00000,27.00000,25.00000,27.00000,27.00000
185.15000,28.00000,28.00000,24.00000,41.00000,24.00000,24.00000
185.16000,13.00000,32.00000,24.00000,30.00000,24.00000,24.00000
185.17000,20.00000,39.00000,27.00000,37.00000,27.00000,27.00000
185.18000,24.00000,18.00000,25.00000,37.00000,25.00000,25.00000
185.19000,23.00000,40.00000,28.00000,28.00000,28.00000,28.00000
185.20000,22.00000,34.00000,24.00000,41.00000,24.00000,24.00000
185.21000,22.00000,31.00000,33.00000,43.00000,33.00000,33.00000
185.22000,25.00000,32.00000,35.00000,44.00000,35.00000,35.00000
185.23000,11.00000,39.00000,35.00000,37.00000,35.00000,35.00000
185.24000,19.00000,38.00000,24.00000,58.00000,24.00000,24.00000
185.25000,17.00000,15.00000,17.00000,45.00000,17.00000,17.00000
185.26000,21.00000,22.00000,31.00000,49.00000,31.00000,31.00000
185.27000,27.00000,25.00000,28.00000,46.00000,28.00000,28.00000
185.28000,23.00000,25.00000,27.00000,33.00000,27.00000,27.00000
185.29000,22.00000,37.00000,19.00000,43.00000,19.00000,19.00000
185.30000,20.00000,39.00000,27.00000,47.00000,27.00000,27.00000
185.31000,16.00000,33.00000,26.00000,41.00000,26.00000,26.00000
185.32000,18.00000,22.00000,26.00000,33.00000,26.00000,26.00000
185.33000,21.00000,36.00000,27.00000,36.00000,27.00000,27.00000
185.34000,22.00000,24.00000,24.00000,53.00000,24.00000,24.00000
185.35000,25.00000,31.00000,34.00000,32.00000,34.00000,34.00000
185.36000,17.00000,26.00000,20.00000,47.00000,20.00000,20.00000
185.37000,26.00000,38.00000,26.00000,28.00000,26.00000,26.00000
185.38000,27.00000,30.00000,34.00000,57.00000,34.00000,34.00000
185.39000,24.00000,41.00000,49.00000,40.00000,49.00000,49.00000
185.40000,16.00000,27.00000,33.00000,50.00000,33.00000,33.00000
185.41000,27.00000,37.00000,17.00000,37.00000,17.00000,17.00000
185.42000,25.00000,29.00000,43.00000,33.00000,43.00000,43.00000
185.43000,22.00000,35.00000,25.00000,44.00000,25.00000,25.00000
185.44000,19.00000,27.00000,35.00000,58.00000,35.00000,35.00000
185.45000,16.00000,22.00000,34.00000,36.00000,34.00000,34.00000
185.46000,26.00000,35.00000,35.00000,49.00000,35.00000,35.00000
185.47000,23.00000,34.00000,21.00000,53.00000,21.00000,21.00000
185.48000,22.00000,35.00000,29.00000,57.00000,29.00000,29.00000
185.49000,29.00000,32.00000,28.00000,47.00000,28.00000,28.00000
185.50000,28.00000,40.00000,27.00000,49.00000,27.00000,27.00000
185.51000,28.00000,41.00000,37.00000,38.00000,37.00000,37.00000
185.52000,20.00000,31.00000,25.00000,53.00000,25.00000,25.00000
185.53000,19.00000,44.00000,36.00000,63.00000,36.00000,36.00000
185.54000,22.00000,41.00000,27.00000,58.00000,27.00000,27.00000
185.55000,30.00000,29.00000,38.00000,50.00000,38.00000,38.00000
185.56000,20.00000,32.00000,37.00000,57.00000,37.00000,37.00000
185.57000,21.00000,27.00000,36.00000,46.00000,36.00000,36.00000
185.58000,15.00000,26.00000,32.00000,50.00000,32.00000,32.00000
185.59000,21.00000,30.00000,24.00000,45.00000,24.00000,24.00000
185.60000,30.00000,32.00000,30.00000,49.00000,30.00000,30.00000
185.61000,33.00000,37.00000,35.00000,48.00000,35.00000,35.00000
185.62000,30.00000,32.00000,34.00000,47.00000,34.00000,34.00000
185.63000,27.00000,38.00000,33.00000,50.00000,33.00000,33.00000
185.64000,27.00000,37.00000,32.00000,48.00000,32.00000,32.00000
185.65000,22.00000,43.00000,27.00000,48.00000,27.00000,27.00000
185.66000,21.00000,38.00000,36.00000,56.00000,36.00000,36.00000
185.67000,26.00000,45.00000,38.00000,52.00000,38.00000,38.00000
185.68000,27.00000,32.00000,44.00000,53.00000,44.00000,44.00000
185.69000,23.00000,33.00000,50.00000,49.00000,50.00000,50.00000
185.70000,33.00000,34.00000,31.00000,55.00000,31.00000,31.00000
185.71000,26.00000,40.00000,39.00000,57.00000,39.00000,39.00000
185.72000,20.00000,43.00000,47.00000,60.00000,47.00000,47.00000
185.73000,28.00000,36.00000,38.00000,47.00000,38.00000,38.00000
185.74000,34.00000,42.00000,27.00000,42.00000,27.00000,27.00000
185.75000,23.00000,44.00000,25.00000,52.00000,25.00000,25.00000
185.76000,24.00000,38.00000,37.00000,49.00000,37.00000,37.00000
185.77000,23.00000,41.00000,32.00000,50.00000,32.00000,32.00000
185.78000,30.00000,49.00000,38.00000,50.00000,38.00000,38.00000
185.79000,20.00000,39.00000,29.00000,47.00000,29.00000,29.00000
185.80000,26.00000,46.00000,50.00000,52.00000,50.00000,50.00000
185.81000,29.00000,30.00000,34.00000,65.00000,34.00000,34.00000
185.82000,41.00000,43.00000,38.00000,60.00000,38.00000,38.00000
185.83000,31.00000,52.00000,34.00000,55.00000,34.00000,34.00000
185.84000,33.00000,49.00000,38.00000,61.00000,38.00000,38.00000
185.85000,37.00000,36.00000,43.00000,55.00000,43.00000,43.00000
185.86000,26.00000,38.00000,43.00000,50.00000,43.00000,43.00000
185.87000,30.00000,44.00000,45.00000,59.00000,45.00000,45.00000
185.88000,38.00000,43.00000,37.00000,46.00000,37.00000,37.00000
185.89000,32.00000,46.00000,37.00000,57.00000,37.00000,37.00000
185.90000,18.00000,48.00000,39.00000,48.00000,39.00000,39.00000
185.91000,22.00000,30.00000,48.00000,55.00000,48.00000,48.00000
185.92000,30.00000,47.00000,21.00000,55.00000,21.00000,21.00000
185.93000,25.00000,41.00000,57.00000,59.00000,57.00000,57.00000
185.94000,26.00000,39.00000,41.00000,57.00000,41.00000,41.00000
185.95000,30.00000,52.00000,36.00000,58.00000,36.00000,36.00000
185.96000,26.00000,41.00000,35.00000,55.00000,35.00000,35.00000
185.97000,24.00000,51.00000,51.00000,63.00000,51.00000,51.00000
185.98000,28.00000,40.00000,42.00000,53.00000,42.00000,42.00000
185.99000,30.00000,38.00000,48.00000,55.00000,48.00000,48.00000
186.00000,19.00000,56.00000,43.00000,54.00000,43.00000,43.00000
186.01000,29.00000,48.00000,57.00000,74.00000,57.00000,57.00000
186.02000,29.00000,53.00000,36.00000,39.00000,36.00000,36.00000
186.03000,29.00000,46.00000,35.00000,60.00000,35.00000,35.00000
186.04000,37.00000,50.00000,38.00000,53.00000,38.00000,38.00000
186.05000,33.00000,40.00000,37.00000,60.00000,37.00000,37.00000
186.06000,24.00000,42.00000,39.00000,55.00000,39.00000,39.00000
186.07000,29.00000,46.00000,44.00000,48.00000,44.00000,44.00000
186.08000,37.00000,49.00000,49.00000,55.00000,49.00000,49.00000
186.09000,34.00000,45.00000,47.00000,51.00000,47.00000,47.00000
186.10000,30.00000,50.00000,46.00000,55.00000,46.00000,46.00000
186.11000,20.00000,37.00000,55.00000,68.00000,55.00000,55.00000
186.12000,29.00000,39.00000,35.00000,69.00000,35.00000,35.00000
186.13000,45.00000,51.00000,46.00000,63.00000,46.00000,46.00000
186.14000,30.00000,46.00000,35.00000,67.00000,35.00000,35.00000
186.15000,41.00000,52.00000,46.00000,57.00000,46.00000,46.00000
186.16000,35.00000,42.00000,54.00000,71.00000,54.00000,54.00000
186.17000,36.00000,51.00000,44.00000,72.00000,44.00000,44.00000
186.18000,34.00000,58.00000,48.00000,76.00000,48.00000,48.00000
186.19000,39.00000,45.00000,50.00000,61.00000,50.00000,50.00000
186.20000,43.00000,50.00000,62.00000,67.00000,62.00000,62.00000
186.21000,32.00000,53.00000,37.00000,61.00000,37.00000,37.00000
186.22000,30.00000,51.00000,46.00000,67.00000,46.00000,46.00000
186.23000,25.00000,55.00000,48.00000,65.00000,48.00000,48.00000
186.24000,41.00000,51.00000,42.00000,68.00000,42.00000,42.00000
186.25000,42.00000,44.00000,42.00000,73.00000,42.00000,42.00000
186.26000,33.00000,56.00000,44.00000,69.00000,44.00000,44.00000
186.27000,41.00000,40.00000,40.00000,71.00000,40.00000,40.00000
186.28000,28.00000,44.00000,48.00000,59.00000,48.00000,48.00000
186.29000,42.00000,53.00000,57.00000,70.00000,57.00000,57.00000
186.30000,40.00000,44.00000,67.00000,83.00000,67.00000,67.00000
186.31000,34.00000,50.00000,52.00000,71.00000,52.00000,52.00000
186.32000,33.00000,47.00000,53.00000,78.00000,53.00000,53.00000
186.33000,34.00000,46.00000,50.00000,68.00000,50.00000,50.00000
186.34000,43.00000,50.00000,52.00000,82.00000,52.00000,52.00000
186.35000,35.00000,51.00000,56.00000,75.00000,56.00000,56.00000
186.36000,41.00000,46.00000,42.00000,65.00000,42.00000,42.00000
186.37000,34.00000,46.00000,36.00000,74.00000,36.00000,36.00000
186.38000,47.00000,48.00000,54.00000,76.00000,54.00000,54.00000
186.39000,26.00000,61.00000,44.00000,88.00000,44.00000,44.00000
186.40000,35.00000,41.00000,37.00000,73.00000,37.00000,37.00000
186.41000,44.00000,52.00000,49.00000,61.00000,49.00000,49.00000
186.42000,31.00000,62.00000,54.00000,62.00000,54.00000,54.00000
186.43000,26.00000,60.00000,64.00000,83.00000,64.00000,64.00000
186.44000,31.00000,54.00000,58.00000,85.00000,58.00000,58.00000
186.45000,34.00000,51.00000,57.00000,77.00000,57.00000,57.00000
186.46000,38.00000,56.00000,58.00000,78.00000,58.00000,58.00000
186.47000,37.00000,52.00000,49.00000,88.00000,49.00000,49.00000
186.48000,42.00000,56.00000,57.00000,68.00000,57.00000,57.00000
186.49000,29.00000,57.00000,52.00000,83.00000,52.00000,52.00000
186.50000,40.00000,55.00000,57.00000,89.00000,57.00000,57.00000
186.51000,34.00000,70.00000,45.00000,97.00000,45.00000,45.00000
186.52000,41.00000,42.00000,53.00000,102.00000,53.00000,53.00000
186.53000,48.00000,59.00000,53.00000,79.00000,53.00000,53.00000
186.54000,37.00000,50.00000,66.00000,75.00000,66.00000,66.00000
186.55000,38.00000,44.00000,54.00000,70.00000,54.00000,54.00000
186.56000,35.00000,65.00000,50.00000,98.00000,50.00000,50.00000
186.57000,48.00000,59.00000,73.00000,82.00000,73.00000,73.00000
186.58000,41.00000,52.00000,68.00000,73.00000,68.00000,68.00000
186.59000,44.00000,69.00000,75.00000,67.00000,75.00000,75.00000
186.60000,30.00000,59.00000,60.00000,89.00000,60.00000,60.00000
186.61000,36.00000,66.00000,44.00000,76.00000,44.00000,44.00000
186.62000,39.00000,67.00000,62.00000,77.00000,62.00000,62.00000
186.63000,40.00000,68.00000,54.00000,84.00000,54.00000,54.00000
186.64000,33.00000,58.00000,55.00000,80.00000,55.00000,55.00000
186.65000,39.00000,64.00000,70.00000,82.00000,70.00000,70.00000
186.66000,25.00000,66.00000,79.00000,72.00000,79.00000,79.00000
186.67000,39.00000,60.00000,65.00000,91.00000,65.00000,65.00000
186.68000,52.00000,62.00000,63.00000,113.00000,63.00000,63.00000
186.69000,33.00000,58.00000,71.00000,79.00000,71.00000,71.00000
186.70000,39.00000,67.00000,77.00000,74.00000,77.00000,77.00000
186.71000,39.00000,53.00000,70.00000,95.00000,70.00000,70.00000
186.72000,44.00000,63.00000,88.00000,93.00000,88.00000,88.00000
186.73000,41.00000,57.00000,74.00000,106.00000,74.00000,74.00000
186.74000,44.00000,63.00000,77.00000,97.00000,77.00000,77.00000
186.75000,54.00000,62.00000,70.00000,101.00000,70.00000,70.00000
186.76000,49.00000,75.00000,66.00000,82.00000,66.00000,66.00000
186.77000,44.00000,74.00000,72.00000,80.00000,72.00000,72.00000
186.78000,42.00000,83.00000,67.00000,95.00000,67.00000,67.00000
186.79000,51.00000,85.00000,83.00000,98.00000,83.00000,83.00000
186.80000,46.00000,66.00000,81.00000,107.00000,81.00000,81.00000
186.81000,49.00000,74.00000,61.00000,91.00000,61.00000,61.00000
186.82000,42.00000,70.00000,87.00000,117.00000,87.00000,87.00000
186.83000,66.00000,71.00000,72.00000,94.00000,72.00000,72.00000
186.84000,39.00000,72.00000,71.00000,116.00000,71.00000,71.00000
186.85000,39.00000,57.00000,86.00000,107.00000,86.00000,86.00000
186.86000,46.00000,58.00000,101.00000,95.00000,101.00000,101.00000
186.87000,45.00000,72.00000,82.00000,106.00000,82.00000,82.00000
186.88000,42.00000,77.00000,74.00000,107.00000,74.00000,74.00000
186.89000,44.00000,60.00000,98.00000,112.00000,98.00000,98.00000
186.90000,38.00000,80.00000,77.00000,108.00000,77.00000,77.00000
186.91000,50.00000,66.00000,75.00000,104.00000,75.00000,75.00000
186.92000,49.00000,63.00000,72.00000,117.00000,72.00000,72.00000
186.93000,46.00000,70.00000,80.00000,135.00000,80.00000,80.00000
186.94000,50.00000,69.00000,85.00000,116.00000,85.00000,85.00000
186.95000,55.00000,83.00000,89.00000,124.00000,89.00000,89.00000
186.96000,47.00000,86.00000,74.00000,119.00000,74.00000,74.00000
186.97000,38.00000,67.00000,88.00000,108.00000,88.00000,88.00000
186.98000,54.00000,76.00000,83.00000,116.00000,83.00000,83.00000
186.99000,49.00000,77.00000,91.00000,123.00000,91.00000,91.00000
187.00000,45.00000,85.00000,85.00000,144.00000,85.00000,85.00000
187.01000,63.00000,64.00000,96.00000,153.00000,96.00000,96.00000
187.02000,38.00000,81.00000,101.00000,130.00000,101.00000,101.00000
187.03000,53.00000,76.00000,123.00000,142.00000,123.00000,123.00000
187.04000,56.00000,79.00000,93.00000,118.00000,93.00000,93.00000
187.05000,53.00000,80.00000,82.00000,143.00000,82.00000,82.00000
187.06000,50.00000,78.00000,109.00000,150.00000,109.00000,109.00000
187.07000,49.00000,81.00000,97.00000,149.00000,97.00000,97.00000
187.08000,51.00000,82.00000,93.00000,130.00000,93.00000,93.00000
187.09000,52.00000,70.00000,94.00000,141.00000,94.00000,94.00000
187.10000,55.00000,86.00000,113.00000,163.00000,113.00000,113.00000
187.11000,55.00000,90.00000,106.00000,157.00000,106.00000,106.00000
187.12000,66.00000,89.00000,115.00000,168.00000,115.00000,115.00000
187.13000,58.00000,69.00000,97.00000,157.00000,97.00000,97.00000
187.14000,65.00000,76.00000,114.00000,179.00000,114.00000,114.00000
187.15000,59.00000,93.00000,96.00000,161.00000,96.00000,96.00000
187.16000,55.00000,88.00000,99.00000,147.00000,99.00000,99.00000
187.17000,72.00000,95.00000,131.00000,150.00000,131.00000,131.00000
187.18000,66.00000,81.00000,112.00000,167.00000,112.00000,112.00000
187.19000,59.00000,77.00000,117.00000,164.00000,117.00000,117.00000
187.20000,68.00000,110.00000,96.00000,184.00000,96.00000,96.00000
187.21000,72.00000,105.00000,118.00000,177.00000,118.00000,118.00000
187.22000,59.00000,108.00000,105.00000,175.00000,105.00000,105.00000
187.23000,65.00000,92.00000,111.00000,194.00000,111.00000,111.00000
187.24000,58.00000,94.00000,140.00000,177.00000,140.00000,140.00000
187.25000,66.00000,121.00000,145.00000,156.00000,145.00000,145.00000
187.26000,49.00000,110.00000,130.00000,189.00000,130.00000,130.00000
187.27000,60.00000,121.00000,125.00000,204.00000,125.00000,125.00000
187.28000,63.00000,103.00000,154.00000,200.00000,154.00000,154.00000
187.29000,79.00000,100.00000,132.00000,193.00000,132.00000,132.00000
187.30000,88.00000,108.00000,125.00000,206.00000,125.00000,125.00000
187.31000,81.00000,131.00000,142.00000,212.00000,142.00000,142.00000
187.32000,83.00000,112.00000,162.00000,209.00000,162.00000,162.00000
187.33000,75.00000,122.00000,131.00000,224.00000,131.00000,131.00000
187.34000,80.00000,110.00000,150.00000,214.00000,150.00000,150.00000
187.35000,70.00000,115.00000,145.00000,231.00000,145.00000,145.00000
187.36000,78.00000,114.00000,162.00000,218.00000,162.00000,162.00000
187.37000,70.00000,139.00000,141.00000,232.00000,141.00000,141.00000
187.38000,96.00000,117.00000,164.00000,233.00000,164.00000,164.00000
187.39000,93.00000,119.00000,162.00000,233.00000,162.00000,162.00000
187.40000,92.00000,130.00000,139.00000,234.00000,139.00000,139.00000
187.41000,95.00000,131.00000,158.00000,218.00000,158.00000,158.00000
187.42000,80.00000,146.00000,137.00000,230.00000,137.00000,137.00000
187.43000,97.00000,123.00000,161.00000,269.00000,161.00000,161.00000
187.44000,103.00000,138.00000,142.00000,269.00000,142.00000,142.00000
187.45000,78.00000,113.00000,150.00000,237.00000,150.00000,150.00000
187.46000,87.00000,125.00000,163.00000,230.00000,163.00000,163.00000
187.47000,88.00000,132.00000,170.00000,254.00000,170.00000,170.00000
187.48000,98.00000,147.00000,148.00000,244.00000,148.00000,148.00000
187.49000,94.00000,119.00000,184.00000,278.00000,184.00000,184.00000
187.50000,117.00000,154.00000,170.00000,276.00000,170.00000,170.00000
187.51000,100.00000,136.00000,144.00000,277.00000,144.00000,144.00000
187.52000,126.00000,156.00000,171.00000,235.00000,171.00000,171.00000
187.53000,123.00000,163.00000,186.00000,284.00000,186.00000,186.00000
187.54000,105.00000,141.00000,154.00000,278.00000,154.00000,154.00000
187.55000,99.00000,133.00000,192.00000,284.00000,192.00000,192.00000
187.56000,103.00000,170.00000,168.00000,265.00000,168.00000,168.00000
187.57000,124.00000,154.00000,178.00000,283.00000,178.00000,178.00000
187.58000,117.00000,186.00000,191.00000,303.00000,191.00000,191.00000
187.59000,116.00000,195.00000,178.00000,275.00000,178.00000,178.00000
187.60000,133.00000,170.00000,187.00000,239.00000,187.00000,187.00000
187.61000,125.00000,171.00000,165.00000,298.00000,165.00000,165.00000
187.62000,124.00000,181.00000,177.00000,291.00000,177.00000,177.00000
187.63000,99.00000,204.00000,179.00000,306.00000,179.00000,179.00000
187.64000,109.00000,175.00000,177.00000,276.00000,177.00000,177.00000
187.65000,98.00000,164.00000,210.00000,261.00000,210.00000,210.00000
187.66000,129.00000,209.00000,204.00000,279.00000,204.00000,204.00000
187.67000,117.00000,192.00000,189.00000,283.00000,189.00000,189.00000
187.68000,139.00000,181.00000,198.00000,282.00000,198.00000,198.00000
187.69000,115.00000,189.00000,182.00000,292.00000,182.00000,182.00000
187.70000,110.00000,182.00000,197.00000,278.00000,197.00000,197.00000
187.71000,128.00000,238.00000,191.00000,275.00000,191.00000,191.00000
187.72000,124.00000,201.00000,201.00000,288.00000,201.00000,201.00000
187.73000,108.00000,202.00000,192.00000,299.00000,192.00000,192.00000
187.74000,136.00000,206.00000,180.00000,302.00000,180.00000,180.00000
187.75000,131.00000,226.00000,192.00000,285.00000,192.00000,192.00000
187.76000,148.00000,222.00000,193.00000,289.00000,193.00000,193.00000
187.77000,152.00000,220.00000,176.00000,309.00000,176.00000,176.00000
187.78000,144.00000,209.00000,198.00000,301.00000,198.00000,198.00000
187.79000,123.00000,244.00000,184.00000,272.00000,184.00000,184.00000
187.80000,139.00000,248.00000,171.00000,251.00000,171.00000,171.00000
187.81000,137.00000,214.00000,186.00000,297.00000,186.00000,186.00000
187.82000,134.00000,234.00000,169.00000,292.00000,169.00000,169.00000
187.83000,154.00000,265.00000,160.00000,288.00000,160.00000,160.00000
187.84000,145.00000,217.00000,176.00000,298.00000,176.00000,176.00000
187.85000,141.00000,249.00000,175.00000,283.00000,175.00000,175.00000
187.86000,148.00000,246.00000,176.00000,306.00000,176.00000,176.00000
187.87000,171.00000,219.00000,166.00000,276.00000,166.00000,166.00000
187.88000,162.00000,246.00000,157.00000,254.00000,157.00000,157.00000
187.89000,152.00000,242.00000,177.00000,274.00000,177.00000,177.00000
187.90000,139.00000,259.00000,166.00000,288.00000,166.00000,166.00000
187.91000,158.00000,253.00000,183.00000,249.00000,183.00000,183.00000
187.92000,152.00000,249.00000,191.00000,245.00000,191.00000,191.00000
187.93000,159.00000,234.00000,169.00000,275.00000,169.00000,169.00000
187.94000,141.00000,257.00000,170.00000,259.00000,170.00000,170.00000
187.95000,139.00000,256.00000,148.00000,261.00000,148.00000,148.00000
187.96000,157.00000,213.00000,150.00000,236.00000,150.00000,150.00000
187.97000,162.00000,257.00000,172.00000,219.00000,172.00000,172.00000
187.98000,153.00000,265.00000,145.00000,308.00000,145.00000,145.00000
187.99000,137.00000,251.00000,153.00000,236.00000,153.00000,153.00000
188.00000,147.00000,250.00000,161.00000,231.00000,161.00000,161.00000
188.01000,153.00000,225.00000,146.00000,237.00000,146.00000,146.00000
188.02000,155.00000,233.00000,156.00000,233.00000,156.00000,156.00000
188.03000,154.00000,231.00000,135.00000,227.00000,135.00000,135.00000
188.04000,162.00000,267.00000,140.00000,235.00000,140.00000,140.00000
188.05000,142.00000,250.00000,154.00000,254.00000,154.00000,154.00000
188.06000,157.00000,266.00000,125.00000,207.00000,125.00000,125.00000
188.07000,138.00000,242.00000,150.00000,231.00000,150.00000,150.00000
188.08000,170.00000,275.00000,129.00000,229.00000,129.00000,129.00000
188.09000,134.00000,284.00000,115.00000,215.00000,115.00000,115.00000
188.10000,141.00000,238.00000,138.00000,198.00000,138.00000,138.00000
188.11000,125.00000,259.00000,142.00000,199.00000,142.00000,142.00000
188.12000,142.00000,269.00000,130.00000,198.00000,130.00000,130.00000
188.13000,129.00000,232.00000,114.00000,190.00000,114.00000,114.00000
