L-value,"AlmO, int (2TAPL), 1 Acm","AlmO, int (4TAPL), 1 Acm","And, int (2TAPL), 1 Acm","And, int (4TAPL), 1 Acm","AlmO, diff (2TAPL), 1 Acm","AlmO, diff (4TAPL), 1 Acm"
188.14000,156.00000,250.00000,138.00000,205.00000,138.00000,138.00000
188.15000,133.00000,266.00000,131.00000,195.00000,131.00000,131.00000
188.16000,132.00000,241.00000,108.00000,163.00000,108.00000,108.00000
188.17000,140.00000,248.00000,125.00000,169.00000,125.00000,125.00000
188.18000,138.00000,228.00000,128.00000,195.00000,128.00000,128.00000
188.19000,135.00000,229.00000,129.00000,162.00000,129.00000,129.00000
188.20000,135.00000,236.00000,119.00000,185.00000,119.00000,119.00000
188.21000,126.00000,196.00000,96.00000,190.00000,96.00000,96.00000
188.22000,139.00000,206.00000,104.00000,180.00000,104.00000,104.00000
188.23000,142.00000,207.00000,101.00000,175.00000,101.00000,101.00000
188.24000,128.00000,222.00000,108.00000,182.00000,108.00000,108.00000
188.25000,121.00000,193.00000,113.00000,174.00000,113.00000,113.00000
188.26000,136.00000,209.00000,104.00000,178.00000,104.00000,104.00000
188.27000,114.00000,212.00000,99.00000,159.00000,99.00000,99.00000
188.28000,116.00000,208.00000,106.00000,166.00000,106.00000,106.00000
188.29000,108.00000,215.00000,94.00000,177.00000,94.00000,94.00000
188.30000,124.00000,219.00000,90.00000,149.00000,90.00000,90.00000
188.31000,109.00000,174.00000,81.00000,170.00000,81.00000,81.00000
188.32000,95.00000,183.00000,112.00000,155.00000,112.00000,112.00000
188.33000,113.00000,160.00000,96.00000,161.00000,96.00000,96.00000
188.34000,104.00000,171.00000,110.00000,133.00000,110.00000,110.00000
188.35000,114.00000,180.00000,99.00000,174.00000,99.00000,99.00000
188.36000,107.00000,179.00000,95.00000,169.00000,95.00000,95.00000
188.37000,101.00000,161.00000,99.00000,166.00000,99.00000,99.00000
188.38000,99.00000,168.00000,89.00000,128.00000,89.00000,89.00000
188.39000,92.00000,155.00000,92.00000,139.00000,92.00000,92.00000
188.40000,102.00000,154.00000,89.00000,144.00000,89.00000,89.00000
188.41000,92.00000,161.00000,87.00000,152.00000,87.00000,87.00000
188.42000,103.00000,175.00000,77.00000,138.00000,77.00000,77.00000
188.43000,100.00000,145.00000,90.00000,132.00000,90.00000,90.00000
188.44000,92.00000,152.00000,87.00000,141.00000,87.00000,87.00000
188.45000,107.00000,153.00000,83.00000,128.00000,83.00000,83.00000
188.46000,78.00000,168.00000,100.00000,141.00000,100.00000,100.00000
188.47000,79.00000,144.00000,73.00000,129.00000,73.00000,73.00000
188.48000,86.00000,144.00000,82.00000,140.00000,82.00000,82.00000
188.49000,73.00000,169.00000,90.00000,148.00000,90.00000,90.00000
188.50000,84.00000,143.00000,89.00000,110.00000,89.00000,89.00000
188.51000,84.00000,141.00000,92.00000,132.00000,92.00000,92.00000
188.52000,98.00000,152.00000,82.00000,141.00000,82.00000,82.00000
188.53000,78.00000,156.00000,68.00000,119.00000,68.00000,68.00000
188.54000,73.00000,152.00000,65.00000,129.00000,65.00000,65.00000
188.55000,95.00000,134.00000,83.00000,126.00000,83.00000,83.00000
188.56000,86.00000,106.00000,77.00000,124.00000,77.00000,77.00000
188.57000,72.00000,137.00000,81.00000,143.00000,81.00000,81.00000
188.58000,85.00000,133.00000,96.00000,128.00000,96.00000,96.00000
188.59000,79.00000,111.00000,57.00000,114.00000,57.00000,57.00000
188.60000,71.00000,131.00000,81.00000,110.00000,81.00000,81.00000
188.61000,91.00000,139.00000,78.00000,118.00000,78.00000,78.00000
188.62000,86.00000,125.00000,94.00000,97.00000,94.00000,94.00000
188.63000,72.00000,111.00000,88.00000,104.00000,88.00000,88.00000
188.64000,89.00000,126.00000,69.00000,132.00000,69.00000,69.00000
188.65000,73.00000,136.00000,98.00000,115.00000,98.00000,98.00000
188.66000,64.00000,125.00000,67.00000,116.00000,67.00000,67.00000
188.67000,77.00000,118.00000,85.00000,130.00000,85.00000,85.00000
188.68000,63.00000,124.00000,80.00000,110.00000,80.00000,80.00000
188.69000,71.00000,126.00000,57.00000,120.00000,57.00000,57.00000
188.70000,74.00000,144.00000,75.00000,128.00000,75.00000,75.00000
188.71000,65.00000,114.00000,77.00000,112.00000,77.00000,77.00000
188.72000,71.00000,125.00000,64.00000,120.00000,64.00000,64.00000
188.73000,58.00000,110.00000,91.00000,142.00000,91.00000,91.00000
188.74000,61.00000,116.00000,78.00000,124.00000,78.00000,78.00000
188.75000,61.00000,93.00000,71.00000,101.00000,71.00000,71.00000
188.76000,63.00000,110.00000,64.00000,108.00000,64.00000,64.00000
188.77000,66.00000,119.00000,76.00000,112.00000,76.00000,76.00000
188.78000,60.00000,114.00000,72.00000,116.00000,72.00000,72.00000
188.79000,64.00000,111.00000,73.00000,104.00000,73.00000,73.00000
188.80000,74.00000,102.00000,71.00000,103.00000,71.00000,71.00000
188.81000,57.00000,92.00000,74.00000,104.00000,74.00000,74.00000
188.82000,71.00000,96.00000,78.00000,130.00000,78.00000,78.00000
188.83000,71.00000,123.00000,72.00000,102.00000,72.00000,72.00000
188.84000,69.00000,112.00000,72.00000,107.00000,72.00000,72.00000
188.85000,42.00000,98.00000,72.00000,107.00000,72.00000,72.00000
188.86000,54.00000,93.00000,81.00000,115.00000,81.00000,81.00000
188.87000,57.00000,123.00000,75.00000,118.00000,75.00000,75.00000
188.88000,48.00000,82.00000,79.00000,119.00000,79.00000,79.00000
188.89000,68.00000,113.00000,70.00000,83.00000,70.00000,70.00000
188.90000,70.00000,106.00000,50.00000,119.00000,50.00000,50.00000
188.91000,54.00000,83.00000,89.00000,113.00000,89.00000,89.00000
188.92000,53.00000,98.00000,64.00000,101.00000,64.00000,64.00000
188.93000,62.00000,95.00000,73.00000,109.00000,73.00000,73.00000
188.94000,65.00000,93.00000,70.00000,103.00000,70.00000,70.00000
188.95000,55.00000,108.00000,58.00000,106.00000,58.00000,58.00000
188.96000,58.00000,86.00000,77.00000,119.00000,77.00000,77.00000
188.97000,55.00000,95.00000,54.00000,103.00000,54.00000,54.00000
188.98000,59.00000,109.00000,71.00000,95.00000,71.00000,71.00000
188.99000,55.00000,107.00000,71.00000,96.00000,71.00000,71.00000
189.00000,65.00000,90.00000,81.00000,104.00000,81.00000,81.00000
189.01000,71.00000,104.00000,71.00000,120.00000,71.00000,71.00000
189.02000,60.00000,91.00000,70.00000,94.00000,70.00000,70.00000
189.03000,52.00000,96.00000,87.00000,114.00000,87.00000,87.00000
189.04000,57.00000,100.00000,66.00000,108.00000,66.00000,66.00000
189.05000,63.00000,104.00000,57.00000,119.00000,57.00000,57.00000
189.06000,62.00000,94.00000,84.00000,98.00000,84.00000,84.00000
189.07000,49.00000,98.00000,72.00000,122.00000,72.00000,72.00000
189.08000,64.00000,106.00000,66.00000,94.00000,66.00000,66.00000
189.09000,62.00000,67.00000,67.00000,108.00000,67.00000,67.00000
189.10000,76.00000,81.00000,69.00000,103.00000,69.00000,69.00000
189.11000,64.00000,107.00000,66.00000,112.00000,66.00000,66.00000
189.12000,69.00000,115.00000,77.00000,93.00000,77.00000,77.00000
189.13000,56.00000,96.00000,68.00000,100.00000,68.00000,68.00000
189.14000,60.00000,100.00000,63.00000,115.00000,63.00000,63.00000
189.15000,57.00000,100.00000,63.00000,112.00000,63.00000,63.00000
189.16000,60.00000,91.00000,76.00000,103.00000,76.00000,76.00000
189.17000,44.00000,94.00000,80.00000,109.00000,80.00000,80.00000
189.18000,60.00000,99.00000,55.00000,106.00000,55.00000,55.00000
189.19000,55.00000,87.00000,67.00000,102.00000,67.00000,67.00000
189.20000,72.00000,99.00000,84.00000,99.00000,84.00000,84.00000
189.21000,56.00000,83.00000,77.00000,113.00000,77.00000,77.00000
189.22000,52.00000,94.00000,84.00000,103.00000,84.00000,84.00000
189.23000,65.00000,90.00000,66.00000,89.00000,66.00000,66.00000
189.24000,55.00000,74.00000,79.00000,105.00000,79.00000,79.00000
189.25000,81.00000,109.00000,83.00000,102.00000,83.00000,83.00000
189.26000,68.00000,98.00000,67.00000,100.00000,67.00000,67.00000
189.27000,57.00000,95.00000,71.00000,101.00000,71.00000,71.00000
189.28000,64.00000,84.00000,76.00000,115.00000,76.00000,76.00000
189.29000,41.00000,89.00000,87.00000,108.00000,87.00000,87.00000
189.30000,58.00000,85.00000,72.00000,108.00000,72.00000,72.00000
189.31000,60.00000,95.00000,66.00000,92.00000,66.00000,66.00000
189.32000,68.00000,79.00000,70.00000,97.00000,70.00000,70.00000
189.33000,53.00000,80.00000,69.00000,104.00000,69.00000,69.00000
189.34000,57.00000,87.00000,61.00000,105.00000,61.00000,61.00000
189.35000,59.00000,87.00000,69.00000,119.00000,69.00000,69.00000
189.36000,54.00000,86.00000,77.00000,97.00000,77.00000,77.00000
189.37000,57.00000,109.00000,80.00000,114.00000,80.00000,80.00000
189.38000,45.00000,73.00000,71.00000,94.00000,71.00000,71.00000
189.39000,56.00000,93.00000,86.00000,113.00000,86.00000,86.00000
189.40000,66.00000,92.00000,93.00000,103.00000,93.00000,93.00000
189.41000,62.00000,95.00000,76.00000,103.00000,76.00000,76.00000
189.42000,59.00000,69.00000,69.00000,101.00000,69.00000,69.00000
189.43000,61.00000,94.00000,94.00000,120.00000,94.00000,94.00000
189.44000,52.00000,77.00000,69.00000,100.00000,69.00000,69.00000
189.45000,60.00000,82.00000,69.00000,91.00000,69.00000,69.00000
189.46000,46.00000,73.00000,81.00000,101.00000,81.00000,81.00000
189.47000,66.00000,91.00000,81.00000,108.00000,81.00000,81.00000
189.48000,53.00000,94.00000,61.00000,113.00000,61.00000,61.00000
189.49000,47.00000,84.00000,88.00000,104.00000,88.00000,88.00000
189.50000,68.00000,83.00000,75.00000,102.00000,75.00000,75.00000
189.51000,64.00000,90.00000,81.00000,104.00000,81.00000,81.00000
189.52000,57.00000,105.00000,79.00000,95.00000,79.00000,79.00000
189.53000,65.00000,82.00000,85.00000,109.00000,85.00000,85.00000
189.54000,50.00000,85.00000,68.00000,126.00000,68.00000,68.00000
189.55000,51.00000,81.00000,74.00000,107.00000,74.00000,74.00000
189.56000,57.00000,95.00000,90.00000,101.00000,90.00000,90.00000
189.57000,60.00000,87.00000,80.00000,113.00000,80.00000,80.00000
189.58000,59.00000,78.00000,72.00000,114.00000,72.00000,72.00000
189.59000,62.00000,77.00000,74.00000,135.00000,74.00000,74.00000
189.60000,49.00000,99.00000,80.00000,115.00000,80.00000,80.00000
189.61000,55.00000,98.00000,93.00000,114.00000,93.00000,93.00000
189.62000,68.00000,80.00000,91.00000,121.00000,91.00000,91.00000
189.63000,54.00000,86.00000,84.00000,113.00000,84.00000,84.00000
189.64000,55.00000,87.00000,87.00000,104.00000,87.00000,87.00000
189.65000,57.00000,71.00000,80.00000,101.00000,80.00000,80.00000
189.66000,64.00000,91.00000,85.00000,84.00000,85.00000,85.00000
189.67000,61.00000,98.00000,83.00000,129.00000,83.00000,83.00000
189.68000,57.00000,65.00000,90.00000,102.00000,90.00000,90.00000
189.69000,52.00000,83.00000,85.00000,122.00000,85.00000,85.00000
189.70000,62.00000,84.00000,87.00000,116.00000,87.00000,87.00000
189.71000,57.00000,80.00000,91.00000,132.00000,91.00000,91.00000
189.72000,71.00000,101.00000,86.00000,128.00000,86.00000,86.00000
189.73000,67.00000,89.00000,99.00000,132.00000,99.00000,99.00000
189.74000,71.00000,107.00000,71.00000,128.00000,71.00000,71.00000
189.75000,49.00000,94.00000,95.00000,108.00000,95.00000,95.00000
189.76000,54.00000,101.00000,106.00000,104.00000,106.00000,106.00000
189.77000,70.00000,89.00000,106.00000,107.00000,106.00000,106.00000
189.78000,67.00000,88.00000,99.00000,126.00000,99.00000,99.00000
189.79000,59.00000,72.00000,78.00000,116.00000,78.00000,78.00000
189.80000,56.00000,94.00000,109.00000,142.00000,109.00000,109.00000
189.81000,73.00000,87.00000,83.00000,142.00000,83.00000,83.00000
189.82000,64.00000,89.00000,89.00000,107.00000,89.00000,89.00000
189.83000,62.00000,89.00000,113.00000,108.00000,113.00000,113.00000
189.84000,67.00000,82.00000,111.00000,143.00000,111.00000,111.00000
189.85000,71.00000,86.00000,97.00000,120.00000,97.00000,97.00000
189.86000,68.00000,85.00000,102.00000,126.00000,102.00000,102.00000
189.87000,69.00000,79.00000,118.00000,138.00000,118.00000,118.00000
189.88000,59.00000,82.00000,98.00000,127.00000,98.00000,98.00000
189.89000,70.00000,86.00000,107.00000,133.00000,107.00000,107.00000
189.90000,72.00000,75.00000,99.00000,137.00000,99.00000,99.00000
189.91000,62.00000,79.00000,112.00000,134.00000,112.00000,112.00000
189.92000,73.00000,90.00000,117.00000,127.00000,117.00000,117.00000
189.93000,63.00000,77.00000,105.00000,120.00000,105.00000,105.00000
189.94000,79.00000,85.00000,100.00000,146.00000,100.00000,100.00000
189.95000,79.00000,104.00000,111.00000,112.00000,111.00000,111.00000
189.96000,82.00000,92.00000,90.00000,125.00000,90.00000,90.00000
189.97000,54.00000,94.00000,138.00000,144.00000,138.00000,138.00000
189.98000,74.00000,104.00000,113.00000,143.00000,113.00000,113.00000
189.99000,62.00000,90.00000,126.00000,141.00000,126.00000,126.00000
190.00000,54.00000,96.00000,94.00000,148.00000,94.00000,94.00000
190.01000,64.00000,97.00000,104.00000,139.00000,104.00000,104.00000
190.02000,63.00000,95.00000,104.00000,139.00000,104.00000,104.00000
190.03000,72.00000,118.00000,122.00000,155.00000,122.00000,122.00000
190.04000,58.00000,97.00000,103.00000,150.00000,103.00000,103.00000
190.05000,88.00000,116.00000,111.00000,136.00000,111.00000,111.00000
190.06000,84.00000,88.00000,121.00000,141.00000,121.00000,121.00000
190.07000,82.00000,118.00000,120.00000,159.00000,120.00000,120.00000
190.08000,86.00000,125.00000,122.00000,158.00000,122.00000,122.00000
190.09000,81.00000,113.00000,113.00000,136.00000,113.00000,113.00000
190.10000,84.00000,107.00000,135.00000,152.00000,135.00000,135.00000
190.11000,87.00000,116.00000,101.00000,141.00000,101.00000,101.00000
190.12000,75.00000,109.00000,95.00000,139.00000,95.00000,95.00000
190.13000,94.00000,120.00000,120.00000,178.00000,120.00000,120.00000
190.14000,87.00000,112.00000,138.00000,166.00000,138.00000,138.00000
190.15000,85.00000,109.00000,127.00000,140.00000,127.00000,127.00000
190.16000,67.00000,110.00000,128.00000,158.00000,128.00000,128.00000
190.17000,89.00000,134.00000,118.00000,165.00000,118.00000,118.00000
190.18000,77.00000,98.00000,98.00000,153.00000,98.00000,98.00000
190.19000,77.00000,124.00000,139.00000,156.00000,139.00000,139.00000
190.20000,65.00000,132.00000,128.00000,157.00000,128.00000,128.00000
190.21000,95.00000,117.00000,118.00000,141.00000,118.00000,118.00000
190.22000,92.00000,117.00000,109.00000,166.00000,109.00000,109.00000
190.23000,99.00000,115.00000,128.00000,171.00000,128.00000,128.00000
190.24000,87.00000,94.00000,126.00000,138.00000,126.00000,126.00000
190.25000,78.00000,107.00000,135.00000,165.00000,135.00000,135.00000
190.26000,81.00000,101.00000,113.00000,168.00000,113.00000,113.00000
190.27000,88.00000,93.00000,126.00000,166.00000,126.00000,126.00000
190.28000,80.00000,103.00000,120.00000,181.00000,120.00000,120.00000
190.29000,79.00000,113.00000,134.00000,177.00000,134.00000,134.00000
190.30000,84.00000,120.00000,154.00000,175.00000,154.00000,154.00000
190.31000,79.00000,122.00000,118.00000,178.00000,118.00000,118.00000
190.32000,97.00000,98.00000,140.00000,181.00000,140.00000,140.00000
190.33000,97.00000,108.00000,131.00000,212.00000,131.00000,131.00000
190.34000,87.00000,123.00000,141.00000,207.00000,141.00000,141.00000
190.35000,83.00000,107.00000,148.00000,185.00000,148.00000,148.00000
190.36000,99.00000,119.00000,127.00000,204.00000,127.00000,127.00000
190.37000,93.00000,113.00000,161.00000,170.00000,161.00000,161.00000
190.38000,71.00000,92.00000,135.00000,176.00000,135.00000,135.00000
190.39000,77.00000,125.00000,142.00000,215.00000,142.00000,142.00000
190.40000,94.00000,124.00000,138.00000,196.00000,138.00000,138.00000
190.41000,94.00000,95.00000,152.00000,211.00000,152.00000,152.00000
190.42000,94.00000,109.00000,150.00000,201.00000,150.00000,150.00000
190.43000,81.00000,127.00000,149.00000,199.00000,149.00000,149.00000
190.44000,98.00000,109.00000,137.00000,209.00000,137.00000,137.00000
190.45000,84.00000,114.00000,146.00000,218.00000,146.00000,146.00000
190.46000,97.00000,106.00000,144.00000,232.00000,144.00000,144.00000
190.47000,101.00000,129.00000,152.00000,228.00000,152.00000,152.00000
190.48000,102.00000,117.00000,153.00000,224.00000,153.00000,153.00000
190.49000,97.00000,138.00000,167.00000,256.00000,167.00000,167.00000
190.50000,86.00000,110.00000,185.00000,216.00000,185.00000,185.00000
190.51000,95.00000,142.00000,176.00000,238.00000,176.00000,176.00000
190.52000,108.00000,116.00000,183.00000,240.00000,183.00000,183.00000
190.53000,90.00000,129.00000,174.00000,217.00000,174.00000,174.00000
190.54000,92.00000,115.00000,195.00000,238.00000,195.00000,195.00000
190.55000,120.00000,113.00000,183.00000,259.00000,183.00000,183.00000
190.56000,98.00000,133.00000,194.00000,273.00000,194.00000,194.00000
190.57000,98.00000,139.00000,190.00000,236.00000,190.00000,190.00000
190.58000,103.00000,142.00000,180.00000,277.00000,180.00000,180.00000
190.59000,103.00000,116.00000,197.00000,282.00000,197.00000,197.00000
190.60000,104.00000,134.00000,207.00000,277.00000,207.00000,207.00000
190.61000,108.00000,142.00000,171.00000,281.00000,171.00000,171.00000
190.62000,108.00000,161.00000,211.00000,267.00000,211.00000,211.00000
190.63000,113.00000,135.00000,211.00000,281.00000,211.00000,211.00000
190.64000,111.00000,148.00000,231.00000,280.00000,231.00000,231.00000
190.65000,112.00000,154.00000,205.00000,308.00000,205.00000,205.00000
190.66000,130.00000,156.00000,218.00000,283.00000,218.00000,218.00000
190.67000,109.00000,158.00000,200.00000,313.00000,200.00000,200.00000
190.68000,107.00000,172.00000,190.00000,293.00000,190.00000,190.00000
190.69000,122.00000,151.00000,220.00000,354.00000,220.00000,220.00000
190.70000,118.00000,172.00000,225.00000,299.00000,225.00000,225.00000
190.71000,109.00000,168.00000,227.00000,331.00000,227.00000,227.00000
190.72000,114.00000,176.00000,255.00000,354.00000,255.00000,255.00000
190.73000,133.00000,180.00000,241.00000,320.00000,241.00000,241.00000
190.74000,143.00000,180.00000,229.00000,349.00000,229.00000,229.00000
190.75000,141.00000,152.00000,232.00000,351.00000,232.00000,232.00000
190.76000,136.00000,149.00000,233.00000,348.00000,233.00000,233.00000
190.77000,147.00000,199.00000,253.00000,356.00000,253.00000,253.00000
190.78000,145.00000,164.00000,221.00000,353.00000,221.00000,221.00000
190.79000,124.00000,191.00000,243.00000,353.00000,243.00000,243.00000
190.80000,142.00000,191.00000,222.00000,361.00000,222.00000,222.00000
190.81000,164.00000,226.00000,221.00000,370.00000,221.00000,221.00000
190.82000,147.00000,211.00000,251.00000,329.00000,251.00000,251.00000
190.83000,122.00000,232.00000,251.00000,376.00000,251.00000,251.00000
190.84000,156.00000,192.00000,247.00000,373.00000,247.00000,247.00000
190.85000,149.00000,229.00000,256.00000,370.00000,256.00000,256.00000
190.86000,169.00000,223.00000,232.00000,363.00000,232.00000,232.00000
190.87000,166.00000,224.00000,230.00000,394.00000,230.00000,230.00000
190.88000,149.00000,247.00000,253.00000,366.00000,253.00000,253.00000
190.89000,154.00000,267.00000,254.00000,407.00000,254.00000,254.00000
190.90000,184.00000,244.00000,248.00000,374.00000,248.00000,248.00000
190.91000,175.00000,254.00000,234.00000,436.00000,234.00000,234.00000
190.92000,163.00000,294.00000,236.00000,346.00000,236.00000,236.00000
190.93000,164.00000,246.00000,267.00000,408.00000,267.00000,267.00000
190.94000,187.00000,241.00000,257.00000,359.00000,257.00000,257.00000
190.95000,189.00000,250.00000,251.00000,399.00000,251.00000,251.00000
190.96000,168.00000,270.00000,258.00000,399.00000,258.00000,258.00000
190.97000,149.00000,275.00000,228.00000,398.00000,228.00000,228.00000
190.98000,177.00000,253.00000,279.00000,388.00000,279.00000,279.00000
190.99000,199.00000,274.00000,233.00000,444.00000,233.00000,233.00000
191.00000,182.00000,266.00000,236.00000,423.00000,236.00000,236.00000
191.01000,185.00000,279.00000,253.00000,392.00000,253.00000,253.00000
191.02000,196.00000,293.00000,229.00000,401.00000,229.00000,229.00000
191.03000,190.00000,293.00000,236.00000,382.00000,236.00000,236.00000
191.04000,194.00000,285.00000,249.00000,389.00000,249.00000,249.00000
191.05000,189.00000,282.00000,246.00000,385.00000,246.00000,246.00000
191.06000,197.00000,264.00000,231.00000,408.00000,231.00000,231.00000
191.07000,186.00000,339.00000,241.00000,401.00000,241.00000,241.00000
191.08000,197.00000,324.00000,261.00000,393.00000,261.00000,261.00000
191.09000,176.00000,309.00000,234.00000,385.00000,234.00000,234.00000
191.10000,221.00000,301.00000,216.00000,379.00000,216.00000,216.00000
191.11000,242.00000,349.00000,238.00000,385.00000,238.00000,238.00000
191.12000,193.00000,333.00000,232.00000,317.00000,232.00000,232.00000
191.13000,210.00000,311.00000,243.00000,393.00000,243.00000,243.00000
191.14000,212.00000,351.00000,232.00000,383.00000,232.00000,232.00000
191.15000,203.00000,327.00000,242.00000,357.00000,242.00000,242.00000
191.16000,211.00000,313.00000,205.00000,344.00000,205.00000,205.00000
191.17000,203.00000,316.00000,202.00000,345.00000,202.00000,202.00000
191.18000,203.00000,295.00000,226.00000,353.00000,226.00000,226.00000
191.19000,226.00000,363.00000,203.00000,354.00000,203.00000,203.00000
191.20000,204.00000,318.00000,240.00000,349.00000,240.00000,240.00000
191.21000,206.00000,332.00000,201.00000,378.00000,201.00000,201.00000
191.22000,227.00000,366.00000,176.00000,336.00000,176.00000,176.00000
191.23000,226.00000,323.00000,216.00000,338.00000,216.00000,216.00000
191.24000,194.00000,329.00000,195.00000,356.00000,195.00000,195.00000
191.25000,219.00000,347.00000,210.00000,326.00000,210.00000,210.00000
191.26000,202.00000,370.00000,177.00000,339.00000,177.00000,177.00000
191.27000,194.00000,358.00000,198.00000,324.00000,198.00000,198.00000
191.28000,198.00000,339.00000,175.00000,307.00000,175.00000,175.00000
191.29000,191.00000,328.00000,184.00000,305.00000,184.00000,184.00000
191.30000,205.00000,334.00000,195.00000,279.00000,195.00000,195.00000
191.31000,194.00000,346.00000,178.00000,256.00000,178.00000,178.00000
191.32000,221.00000,372.00000,160.00000,304.00000,160.00000,160.00000
191.33000,211.00000,342.00000,158.00000,264.00000,158.00000,158.00000
191.34000,224.00000,334.00000,164.00000,268.00000,164.00000,164.00000
191.35000,195.00000,348.00000,142.00000,259.00000,142.00000,142.00000
191.36000,191.00000,334.00000,157.00000,265.00000,157.00000,157.00000
191.37000,208.00000,303.00000,151.00000,296.00000,151.00000,151.00000
191.38000,207.00000,300.00000,138.00000,277.00000,138.00000,138.00000
191.39000,167.00000,337.00000,141.00000,252.00000,141.00000,141.00000
191.40000,180.00000,326.00000,137.00000,265.00000,137.00000,137.00000
191.41000,197.00000,338.00000,120.00000,240.00000,120.00000,120.00000
191.42000,192.00000,303.00000,155.00000,227.00000,155.00000,155.00000
191.43000,189.00000,330.00000,129.00000,237.00000,129.00000,129.00000
191.44000,186.00000,321.00000,137.00000,231.00000,137.00000,137.00000
191.45000,197.00000,293.00000,117.00000,247.00000,117.00000,117.00000
191.46000,168.00000,300.00000,130.00000,208.00000,130.00000,130.00000
191.47000,184.00000,271.00000,122.00000,226.00000,122.00000,122.00000
191.48000,185.00000,322.00000,125.00000,195.00000,125.00000,125.00000
191.49000,165.00000,278.00000,133.00000,233.00000,133.00000,133.00000
191.50000,180.00000,308.00000,126.00000,180.00000,126.00000,126.00000
191.51000,160.00000,294.00000,101.00000,214.00000,101.00000,101.00000
191.52000,167.00000,303.00000,121.00000,179.00000,121.00000,121.00000
191.53000,177.00000,281.00000,117.00000,194.00000,117.00000,117.00000
191.54000,156.00000,262.00000,111.00000,188.00000,111.00000,111.00000
191.55000,160.00000,271.00000,124.00000,172.00000,124.00000,124.00000
191.56000,177.00000,235.00000,120.00000,191.00000,120.00000,120.00000
191.57000,169.00000,251.00000,107.00000,169.00000,107.00000,107.00000
191.58000,146.00000,269.00000,121.00000,176.00000,121.00000,121.00000
191.59000,137.00000,249.00000,87.00000,188.00000,87.00000,87.00000
191.60000,140.00000,251.00000,115.00000,171.00000,115.00000,115.00000
191.61000,150.00000,232.00000,80.00000,187.00000,80.00000,80.00000
191.62000,134.00000,240.00000,96.00000,160.00000,96.00000,96.00000
191.63000,133.00000,226.00000,100.00000,168.00000,100.00000,100.00000
191.64000,133.00000,230.00000,94.00000,156.00000,94.00000,94.00000
191.65000,152.00000,239.00000,89.00000,141.00000,89.00000,89.00000
191.66000,123.00000,233.00000,87.00000,159.00000,87.00000,87.00000
191.67000,132.00000,191.00000,75.00000,143.00000,75.00000,75.00000
191.68000,128.00000,216.00000,81.00000,149.00000,81.00000,81.00000
191.69000,117.00000,208.00000,77.00000,120.00000,77.00000,77.00000
191.70000,133.00000,202.00000,69.00000,157.00000,69.00000,69.00000
